zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
17407,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17311,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17315,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17019,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17316,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17375,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17246,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17244,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17241,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17240,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17364,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17321,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17339,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17329,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17320,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17322,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17325,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17327,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17310,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17313,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17323,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17324,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17372,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17371,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17340,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17337,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17334,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17333,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17332,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17331,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17343,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17349,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17344,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17342,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17221,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17408,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17360,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17361,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17362,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17363,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17303,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17301,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17306,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17307,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17304,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
17232,40220,Adams Electric Cooperative Inc,PA,Bundled,Cooperative,0.103980423221,0.075847617739,0.115382843029
15559,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
15537,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
15534,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
15539,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
15554,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
15550,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
15521,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
15522,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
16670,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
15533,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
16667,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
16655,40221,"Bedford Rural Elec Coop, Inc",PA,Bundled,Cooperative,0.108222018286,0.0703433495295,0.118651284844
17253,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17255,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16625,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16623,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16621,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17054,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17058,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
15536,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17260,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17264,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17267,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16652,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16647,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17002,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17051,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16689,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16685,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17082,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16622,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16602,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17239,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17052,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17249,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17243,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16635,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17004,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17215,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17213,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16638,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16637,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16631,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16662,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16660,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16665,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17223,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17229,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17228,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17075,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16674,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16673,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16683,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16693,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16611,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17029,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17035,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16669,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16648,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17021,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16657,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16654,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16678,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17060,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17066,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
17233,40222,Valley Rural Electric Coop Inc,PA,Bundled,Cooperative,0.113833907057,0.0849870578085,0.123969883641
16002,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16301,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16323,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16220,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16221,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
15829,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16353,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16030,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16257,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16255,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16254,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16258,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16028,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16029,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16020,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16021,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16022,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16023,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16319,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16326,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16017,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16016,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16018,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16374,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16375,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16372,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16373,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16048,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16049,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16040,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16041,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16230,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16233,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16232,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16235,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16234,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
15044,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16346,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16343,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16342,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16262,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16260,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16025,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16039,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16038,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16036,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16035,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
16034,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
15006,40224,"Central Electric Coop, Inc - (PA)",PA,Bundled,Cooperative,0.117451231147,0.0925252288195,0.12790926845
